BindingEnergy_eV,Intensity
3667.00,60.199900
3666.00,60.084400
3665.00,60.436300
3664.00,59.450600
3663.00,59.327600
3662.00,62.244900
3661.00,61.666300
3660.00,59.408500
3659.00,62.404000
3658.00,61.228700
3657.00,59.445100
3656.00,65.238000
3655.00,62.029200
3654.00,58.850600
3653.00,63.024800
3652.00,59.401200
3651.00,64.071400
3650.00,60.105500
3649.00,63.006900
3648.00,62.460000
3647.00,63.897200
3646.00,59.371700
3645.00,59.661300
3644.00,62.596200
3643.00,58.615100
3642.00,64.250400
3641.00,60.764700
3640.00,61.447300
3639.00,63.620400
3638.00,62.802800
3637.00,63.103800
3636.00,62.324600
3635.00,63.929500
3634.00,64.178400
3633.00,62.832100
3632.00,64.333400
3631.00,63.491900
3630.00,64.979500
3629.00,63.517900
3628.00,66.582900
3627.00,64.455600
3626.00,61.307500
3625.00,60.736100
3624.00,61.610400
3623.00,63.184500
3622.00,61.322600
3621.00,61.799400
3620.00,64.740000
3619.00,64.095800
3618.00,61.414100
3617.00,62.631500
3616.00,65.001400
3615.00,64.264100
3614.00,64.582700
3613.00,61.820200
3612.00,60.878600
3611.00,62.767800
3610.00,60.957900
3609.00,64.447700
3608.00,61.957600
3607.00,65.633400
3606.00,65.234500
3605.00,65.867300
3604.00,65.880900
3603.00,62.574900
3602.00,63.058900
3601.00,65.057700
3600.00,66.364300
3599.00,65.459300
3598.00,62.986000
3597.00,67.249900
3596.00,64.992000
3595.00,68.046100
3594.00,68.631600
3593.00,65.891400
3592.00,64.327700
3591.00,66.658200
3590.00,64.334400
3589.00,66.350900
3588.00,67.888500
3587.00,64.715700
3586.00,67.664200
3585.00,66.124200
3584.00,68.367600
3583.00,68.410900
3582.00,67.839600
3581.00,69.037100
3580.00,67.348800
3579.00,66.297400
3578.00,66.163600
3577.00,68.870900
3576.00,68.145800
3575.00,65.209800
3574.00,65.971700
3573.00,69.832800
3572.00,69.163400
3571.00,67.565900
3570.00,70.717800
3569.00,68.244700
3568.00,69.356800
3567.00,66.453900
3566.00,67.219100
3565.00,67.567200
3564.00,71.447600
3563.00,68.785900
3562.00,70.158200
3561.00,69.478100
3560.00,68.012000
3559.00,74.553200
3558.00,72.765800
3557.00,70.632400
3556.00,74.642900
3555.00,67.464000
3554.00,70.622100
3553.00,69.502300
3552.00,69.911200
3551.00,71.931900
3550.00,69.722700
3549.00,69.094100
3548.00,72.903400
3547.00,63.930300
3546.00,69.445900
3545.00,72.566100
3544.00,74.895500
3543.00,72.161800
3542.00,74.958900
3541.00,72.780700
3540.00,72.835200
3539.00,75.784000
3538.00,71.327100
3537.00,74.388100
3536.00,72.727500
3535.00,70.080000
3534.00,72.789600
3533.00,73.391100
3532.00,74.777800
3531.00,74.039900
3530.00,74.636100
3529.00,71.548400
3528.00,76.665400
3527.00,68.675000
3526.00,73.949600
3525.00,73.885500
3524.00,76.611700
3523.00,72.072700
3522.00,76.321200
3521.00,76.147300
3520.00,75.028400
3519.00,80.167500
3518.00,73.907200
3517.00,77.742500
3516.00,76.609800
3515.00,77.183300
3514.00,79.123600
3513.00,79.726600
3512.00,77.728200
3511.00,78.099400
3510.00,80.762000
3509.00,76.670600
3508.00,79.286000
3507.00,80.925800
3506.00,78.608800
3505.00,78.100300
3504.00,77.133100
3503.00,78.643700
3502.00,81.826800
3501.00,79.691500
3500.00,81.947900
3499.00,79.879800
3498.00,79.096200
3497.00,85.450500
3496.00,81.212200
3495.00,80.151900
3494.00,81.182300
3493.00,87.476300
3492.00,84.502000
3491.00,83.519900
3490.00,85.510800
3489.00,82.262700
3488.00,84.381300
3487.00,83.401300
3486.00,85.909700
3485.00,85.937400
3484.00,86.298300
3483.00,88.462700
3482.00,88.417800
3481.00,83.552700
3480.00,87.275300
3479.00,86.478800
3478.00,85.861600
3477.00,86.855600
3476.00,90.985000
3475.00,86.479800
3474.00,86.839700
3473.00,90.999800
3472.00,90.011600
3471.00,92.455300
3470.00,93.260800
3469.00,91.739300
3468.00,93.162400
3467.00,92.207400
3466.00,91.478300
3465.00,95.593900
3464.00,100.335000
3463.00,91.401900
3462.00,92.800200
3461.00,95.103100
3460.00,94.712900
3459.00,99.234400
3458.00,99.076200
3457.00,96.551500
3456.00,97.276800
3455.00,98.953200
3454.00,98.610800
3453.00,100.316000
3452.00,99.236200
3451.00,102.159000
3450.00,100.882000
3449.00,100.661000
3448.00,98.747500
3447.00,101.200000
3446.00,102.250000
3445.00,106.025000
3444.00,105.451000
3443.00,105.825000
3442.00,103.243000
3441.00,111.454000
3440.00,110.012000
3439.00,116.953000
3438.00,112.422000
3437.00,112.319000
3436.00,121.590000
3435.00,117.705000
3434.00,124.052000
3433.00,133.843000
3432.00,136.283000
3431.00,139.180000
3430.00,148.350000
3429.00,155.859000
3428.00,160.568000
3427.00,158.868000
3426.00,155.157000
3425.00,151.973000
3424.00,151.730000
3423.00,143.858000
3422.00,134.459000
3421.00,121.263000
3420.00,116.877000
3419.00,106.425000
3418.00,101.698000
3417.00,99.486300
3416.00,92.528600
3415.00,86.989200
3414.00,85.248400
3413.00,83.708100
3412.00,80.132700
3411.00,80.645400
3410.00,75.900100
3409.00,73.192300
3408.00,78.128600
3407.00,77.761300
3406.00,72.441200
3405.00,78.354000
3404.00,72.624900
3403.00,73.438100
3402.00,70.677700
3401.00,71.275700
3400.00,69.191700
3399.00,69.350500
3398.00,68.204900
3397.00,73.712800
3396.00,69.580500
3395.00,69.445100
3394.00,66.859500
3393.00,67.736300
3392.00,68.247600
3391.00,68.957600
3390.00,64.421300
3389.00,67.018400
3388.00,65.761900
3387.00,65.448500
3386.00,70.570200
3385.00,67.974100
3384.00,60.700000
3383.00,63.243000
3382.00,63.335200
3381.00,63.976700
3380.00,64.882500
3379.00,64.420000
3378.00,62.258000
3377.00,68.499100
3376.00,65.785100
3375.00,64.396900
3374.00,66.661700
3373.00,66.153300
3372.00,66.639000
3371.00,64.885900
3370.00,66.782800
3369.00,67.847700
3368.00,61.618300
3367.00,62.502400
3366.00,66.773300
3365.00,66.188300
3364.00,69.432800
3363.00,67.622300
3362.00,65.001000
3361.00,64.488800
3360.00,67.392300
3359.00,70.212500
3358.00,68.696600
3357.00,67.567300
3356.00,68.989000
3355.00,67.638500
3354.00,67.491100
3353.00,68.251800
3352.00,68.409100
3351.00,68.858700
3350.00,65.867200
3349.00,66.380600
3348.00,68.440700
3347.00,66.518900
3346.00,65.909100
3345.00,65.025700
3344.00,69.683100
3343.00,66.749800
3342.00,65.479400
3341.00,67.898600
3340.00,69.254100
3339.00,66.248200
3338.00,71.319000
3337.00,67.571800
3336.00,67.837600
3335.00,68.125000
3334.00,64.797900
3333.00,63.424500
3332.00,67.930800
3331.00,68.668300
3330.00,67.418200
3329.00,65.528600
3328.00,67.332100
3327.00,68.624500
3326.00,67.114500
3325.00,68.368700
3324.00,68.967800
3323.00,70.529200
3322.00,66.274500
3321.00,68.468100
3320.00,68.263600
3319.00,69.105700
3318.00,67.902400
3317.00,69.819000
3316.00,69.756200
3315.00,67.651500
3314.00,68.654600
3313.00,67.612900
3312.00,70.378300
3311.00,68.740100
3310.00,66.692400
3309.00,69.302800
3308.00,70.360600
3307.00,70.672400
3306.00,71.972200
3305.00,66.977800
3304.00,68.258900
3303.00,71.665500
3302.00,68.687300
3301.00,71.051900
3300.00,72.713800
3299.00,72.712400
3298.00,72.144200
3297.00,67.108500
3296.00,69.617100
3295.00,72.076200
3294.00,73.338800
3293.00,74.688500
3292.00,72.851100
3291.00,73.997600
3290.00,71.118800
3289.00,71.992400
3288.00,72.229200
3287.00,70.948700
3286.00,73.616800
3285.00,72.781700
3284.00,67.108400
3283.00,73.627500
3282.00,73.088200
3281.00,76.916900
3280.00,75.650000
3279.00,75.705500
3278.00,73.623100
3277.00,67.722300
3276.00,71.489900
3275.00,74.399400
3274.00,78.783000
3273.00,76.061900
3272.00,75.060700
3271.00,76.066100
3270.00,81.434800
3269.00,75.365600
3268.00,74.366000
3267.00,71.972700
3266.00,75.025100
3265.00,78.477900
3264.00,79.719900
3263.00,75.426100
3262.00,79.651500
3261.00,77.885000
3260.00,78.880900
3259.00,78.885400
3258.00,75.372400
3257.00,77.600000
3256.00,77.952600
3255.00,79.976300
3254.00,79.168000
3253.00,78.262200
3252.00,77.183500
3251.00,80.216600
3250.00,80.885800
3249.00,81.295200
3248.00,82.462400
3247.00,81.563700
3246.00,81.725000
3245.00,83.479800
3244.00,83.467900
3243.00,81.069900
3242.00,80.412000
3241.00,80.386500
3240.00,85.744100
3239.00,85.040600
3238.00,81.356600
3237.00,81.315000
3236.00,83.228100
3235.00,89.678900
3234.00,82.372300
3233.00,84.006000
3232.00,81.881400
3231.00,83.028600
3230.00,85.366200
3229.00,86.384400
3228.00,86.364800
3227.00,87.377100
3226.00,88.896900
3225.00,91.118700
3224.00,85.468400
3223.00,87.641000
3222.00,86.029200
3221.00,88.114100
3220.00,87.006900
3219.00,89.948800
3218.00,84.115700
3217.00,93.373900
3216.00,93.663900
3215.00,94.087500
3214.00,93.368800
3213.00,90.367500
3212.00,92.204800
3211.00,93.502700
3210.00,90.304700
3209.00,94.395000
3208.00,90.698900
3207.00,91.030400
3206.00,100.590000
3205.00,98.858900
3204.00,97.727300
3203.00,96.942100
3202.00,100.872000
3201.00,98.622000
3200.00,96.776900
3199.00,93.445100
3198.00,98.800000
3197.00,100.641000
3196.00,97.556900
3195.00,99.987400
3194.00,104.591000
3193.00,102.350000
3192.00,104.079000
3191.00,107.118000
3190.00,106.522000
3189.00,109.404000
3188.00,108.896000
3187.00,107.326000
3186.00,103.787000
3185.00,107.056000
3184.00,108.964000
3183.00,107.198000
3182.00,112.820000
3181.00,110.068000
3180.00,108.923000
3179.00,108.464000
3178.00,116.789000
3177.00,114.509000
3176.00,112.653000
3175.00,116.098000
3174.00,116.985000
3173.00,117.031000
3172.00,115.257000
3171.00,116.721000
3170.00,115.113000
3169.00,119.526000
3168.00,115.824000
3167.00,116.625000
3166.00,118.941000
3165.00,122.023000
3164.00,122.654000
3163.00,126.796000
3162.00,130.011000
3161.00,131.101000
3160.00,136.724000
3159.00,138.739000
3158.00,147.766000
3157.00,154.013000
3156.00,163.614000
3155.00,171.105000
3154.00,181.754000
3153.00,205.695000
3152.00,211.316000
3151.00,225.530000
3150.00,223.068000
3149.00,221.988000
3148.00,204.607000
3147.00,187.425000
3146.00,173.897000
3145.00,153.864000
3144.00,139.798000
3143.00,129.958000
3142.00,115.169000
3141.00,104.395000
3140.00,102.672000
3139.00,96.387600
3138.00,92.243700
3137.00,92.225100
3136.00,82.661200
3135.00,84.098800
3134.00,84.005100
3133.00,83.666400
3132.00,76.214800
3131.00,74.678100
3130.00,77.130400
3129.00,71.683900
3128.00,75.712800
3127.00,73.230600
3126.00,73.865900
3125.00,73.429000
3124.00,69.613300
3123.00,72.926300
3122.00,69.046900
3121.00,70.984800
3120.00,69.181700
3119.00,67.971300
3118.00,63.178300
3117.00,67.636000
3116.00,68.142300
3115.00,67.648800
3114.00,67.778900
3113.00,65.674300
3112.00,65.220300
3111.00,65.400500
3110.00,67.429300
3109.00,64.963500
3108.00,66.538700
3107.00,65.605500
3106.00,68.759300
3105.00,63.789000
3104.00,63.538200
3103.00,64.162700
3102.00,65.373000
3101.00,67.458700
3100.00,68.632800
3099.00,61.831600
3098.00,65.060300
3097.00,64.476300
3096.00,65.678800
3095.00,69.272700
3094.00,65.821200
3093.00,66.955400
3092.00,65.651400
3091.00,65.128000
3090.00,62.123800
3089.00,62.888600
3088.00,64.018300
3087.00,63.956600
3086.00,61.041500
3085.00,64.578700
3084.00,65.415100
3083.00,66.163400
3082.00,63.915500
3081.00,66.787800
3080.00,61.199100
3079.00,65.526200
3078.00,62.391000
3077.00,63.478000
3076.00,61.295200
3075.00,63.545100
3074.00,64.072300
3073.00,66.155300
3072.00,64.078300
3071.00,65.183200
3070.00,64.676600
3069.00,62.998200
3068.00,64.188700
3067.00,60.485300
3066.00,63.993600
3065.00,66.013400
3064.00,63.766600
3063.00,64.409400
3062.00,63.181200
3061.00,63.200200
3060.00,66.002300
3059.00,67.017500
3058.00,67.192700
3057.00,64.023900
3056.00,66.528300
3055.00,67.414100
3054.00,70.440700
3053.00,67.451800
3052.00,66.805000
3051.00,64.596000
3050.00,68.341400
3049.00,68.465600
3048.00,62.070100
3047.00,65.125600
3046.00,66.436400
3045.00,64.274500
3044.00,64.623300
3043.00,63.413500
3042.00,63.816700
3041.00,63.300800
3040.00,66.177900
3039.00,64.005200
3038.00,69.410900
3037.00,63.736000
3036.00,65.155400
3035.00,69.695700
3034.00,68.250300
3033.00,62.037500
3032.00,64.381300
3031.00,68.855200
3030.00,69.347500
3029.00,65.032400
3028.00,68.241600
3027.00,65.146900
3026.00,67.001400
3025.00,64.895800
3024.00,63.161600
3023.00,62.059400
3022.00,68.698500
3021.00,65.505300
3020.00,66.045700
3019.00,67.598000
3018.00,65.665100
3017.00,65.785400
3016.00,71.583500
3015.00,64.707400
3014.00,64.870900
3013.00,63.766700
3012.00,69.556000
3011.00,64.378300
3010.00,67.485300
3009.00,65.718000
3008.00,63.137600
3007.00,66.095800
3006.00,66.925300
3005.00,67.676300
3004.00,66.577100
3003.00,66.036400
3002.00,68.290400
3001.00,67.763600
3000.00,67.053400
2999.00,66.712400
2998.00,65.191200
2997.00,68.540700
2996.00,69.616000
2995.00,66.171000
2994.00,68.669000
2993.00,65.550300
2992.00,70.667000
2991.00,65.385600
2990.00,66.716300
2989.00,71.101400
2988.00,71.323000
2987.00,68.695900
2986.00,67.893800
2985.00,70.137900
2984.00,67.180100
2983.00,66.788500
2982.00,68.004900
2981.00,65.685300
2980.00,67.162900
2979.00,68.144900
2978.00,70.792000
2977.00,70.183000
2976.00,70.587000
2975.00,67.995300
2974.00,71.261500
2973.00,71.616100
2972.00,72.503800
2971.00,73.479900
2970.00,66.017100
2969.00,67.436900
2968.00,72.445100
2967.00,70.062600
2966.00,69.026600
2965.00,71.188400
2964.00,72.286100
2963.00,71.378400
2962.00,72.617700
2961.00,76.318700
2960.00,75.577900
2959.00,69.224400
2958.00,72.819700
2957.00,70.793900
2956.00,70.764400
2955.00,70.742000
2954.00,73.034000
2953.00,70.724200
2952.00,67.995500
2951.00,72.627500
2950.00,68.682800
2949.00,72.448800
2948.00,71.441100
2947.00,72.376300
2946.00,71.597500
2945.00,70.298000
2944.00,72.222300
2943.00,76.849900
2942.00,73.233300
2941.00,74.278800
2940.00,71.044500
2939.00,74.469400
2938.00,73.922100
2937.00,73.216400
2936.00,71.159400
2935.00,76.771700
2934.00,73.862200
2933.00,72.894400
2932.00,71.451700
2931.00,76.468900
2930.00,72.002100
2929.00,74.268600
2928.00,73.523700
2927.00,75.508600
2926.00,73.870000
2925.00,74.585800
2924.00,73.759800
2923.00,76.176500
2922.00,76.196400
2921.00,73.914700
2920.00,76.672300
2919.00,75.427100
2918.00,77.000900
2917.00,75.955800
2916.00,73.559900
2915.00,77.242200
2914.00,73.290100
2913.00,75.597000
2912.00,75.589200
2911.00,75.254400
2910.00,76.125500
2909.00,76.243300
2908.00,80.532600
2907.00,77.762700
2906.00,73.018900
2905.00,78.865400
2904.00,76.220200
2903.00,76.898500
2902.00,78.641700
2901.00,75.343100
2900.00,79.681400
2899.00,76.196200
2898.00,79.162900
2897.00,78.511900
2896.00,79.004900
2895.00,77.455100
2894.00,81.461600
2893.00,83.930800
2892.00,78.944000
2891.00,78.069100
2890.00,78.051800
2889.00,81.971200
2888.00,85.396800
2887.00,82.365100
2886.00,83.462900
2885.00,83.532900
2884.00,84.823000
2883.00,80.391000
2882.00,79.227800
2881.00,85.627000
2880.00,84.093100
2879.00,82.556000
2878.00,82.102100
2877.00,83.926000
2876.00,86.247900
2875.00,86.242900
2874.00,83.011600
2873.00,87.702800
2872.00,86.745300
2871.00,85.193400
2870.00,86.605900
2869.00,86.621600
2868.00,86.640100
2867.00,87.786300
2866.00,87.754000
2865.00,87.561700
2864.00,84.943900
2863.00,85.915500
2862.00,88.286400
2861.00,86.699600
2860.00,90.102100
2859.00,87.638600
2858.00,91.639700
2857.00,91.983100
2856.00,86.615500
2855.00,91.467300
2854.00,90.903400
2853.00,92.645500
2852.00,93.312900
2851.00,89.620300
2850.00,89.946300
2849.00,94.046300
2848.00,98.440200
2847.00,96.737400
2846.00,91.668300
2845.00,96.744400
2844.00,96.748800
2843.00,92.427400
2842.00,102.441000
2841.00,95.594700
2840.00,104.550000
2839.00,97.270100
2838.00,97.293100
2837.00,97.961200
2836.00,98.363200
2835.00,98.750500
2834.00,97.951600
2833.00,101.535000
2832.00,104.584000
2831.00,102.285000
2830.00,100.658000
2829.00,106.565000
2828.00,105.107000
2827.00,102.377000
2826.00,103.527000
2825.00,104.805000
2824.00,104.341000
2823.00,108.109000
2822.00,108.362000
2821.00,103.869000
2820.00,111.258000
2819.00,107.392000
2818.00,109.456000
2817.00,110.086000
2816.00,112.627000
2815.00,113.265000
2814.00,112.639000
2813.00,110.391000
2812.00,113.599000
2811.00,114.196000
2810.00,113.500000
2809.00,115.762000
2808.00,116.606000
2807.00,120.964000
2806.00,116.317000
2805.00,118.502000
2804.00,116.094000
2803.00,115.371000
2802.00,119.433000
2801.00,120.160000
2800.00,115.396000
2799.00,121.824000
2798.00,124.316000
2797.00,122.239000
2796.00,125.423000
2795.00,124.825000
2794.00,127.008000
2793.00,126.288000
2792.00,129.289000
2791.00,132.241000
2790.00,130.706000
2789.00,131.336000
2788.00,134.701000
2787.00,135.653000
2786.00,137.135000
2785.00,133.400000
2784.00,137.496000
2783.00,144.163000
2782.00,141.871000
2781.00,140.962000
2780.00,147.232000
2779.00,143.851000
2778.00,148.631000
2777.00,146.309000
2776.00,147.744000
2775.00,147.175000
2774.00,152.108000
2773.00,148.276000
2772.00,151.412000
2771.00,152.277000
2770.00,156.562000
2769.00,157.841000
2768.00,152.285000
2767.00,154.448000
2766.00,159.791000
2765.00,156.135000
2764.00,158.231000
2763.00,159.964000
2762.00,161.388000
2761.00,162.867000
2760.00,170.642000
2759.00,168.105000
2758.00,171.751000
2757.00,176.183000
2756.00,179.075000
2755.00,182.896000
2754.00,194.010000
2753.00,190.614000
2752.00,208.688000
2751.00,229.718000
2750.00,250.371000
2749.00,283.325000
2748.00,320.191000
2747.00,369.836000
2746.00,445.137000
2745.00,490.285000
2744.00,493.597000
2743.00,455.371000
2742.00,382.603000
2741.00,309.601000
2740.00,246.074000
2739.00,192.424000
2738.00,169.967000
2737.00,148.359000
2736.00,129.739000
2735.00,118.389000
2734.00,105.260000
2733.00,101.375000
2732.00,92.576700
2731.00,93.603200
2730.00,89.580100
2729.00,89.094500
2728.00,85.980100
2727.00,84.084500
2726.00,77.172900
2725.00,76.095800
2724.00,76.408700
2723.00,76.199400
2722.00,76.533700
2721.00,73.864400
2720.00,69.435800
2719.00,69.860300
2718.00,71.171700
2717.00,71.689900
2716.00,68.087100
2715.00,68.681600
2714.00,67.745300
2713.00,67.422900
2712.00,68.270000
2711.00,67.588100
2710.00,64.351100
2709.00,65.388800
2708.00,65.585100
2707.00,67.431800
2706.00,65.324700
2705.00,64.871200
2704.00,64.211300
2703.00,64.196600
2702.00,63.769800
2701.00,64.484400
2700.00,61.845700
2699.00,60.475600
2698.00,65.350500
2697.00,64.206600
2696.00,64.508800
2695.00,63.038500
2694.00,65.337100
2693.00,65.647200
2692.00,61.595600
2691.00,59.686100
2690.00,65.383900
2689.00,64.354300
2688.00,65.067300
2687.00,60.780400
2686.00,64.284000
2685.00,59.625700
2684.00,65.909500
2683.00,65.292300
2682.00,64.248600
2681.00,60.378000
2680.00,62.147700
2679.00,63.938200
2678.00,62.254700
2677.00,60.086900
2676.00,63.277500
2675.00,64.312600
2674.00,59.965700
2673.00,63.761700
2672.00,66.580400
2671.00,64.256700
2670.00,64.303700
2669.00,67.520700
2668.00,63.933500
2667.00,66.525000
2666.00,61.746900
2665.00,61.999100
2664.00,63.651500
2663.00,65.128400
2662.00,65.241500
2661.00,61.765600
2660.00,63.118900
2659.00,64.449200
2658.00,60.109100
2657.00,60.539900
2656.00,61.121100
2655.00,63.901000
2654.00,62.830800
2653.00,60.236700
2652.00,60.132700
2651.00,66.114500
2650.00,62.594500
2649.00,64.209900
2648.00,62.300000
2647.00,62.835900
2646.00,61.711500
2645.00,61.423400
2644.00,61.985900
2643.00,59.355500
2642.00,63.427700
2641.00,66.601300
2640.00,65.910500
2639.00,62.901700
2638.00,62.555600
2637.00,60.489600
2636.00,64.379400
2635.00,65.159300
2634.00,66.474100
2633.00,60.385400
2632.00,62.852100
2631.00,63.781100
2630.00,64.260600
2629.00,64.266400
2628.00,67.486700
2627.00,59.751000
2626.00,63.106800
2625.00,62.674100
2624.00,65.723700
2623.00,65.729400
2622.00,58.695500
2621.00,64.194800
2620.00,61.689800
2619.00,63.779000
2618.00,63.055100
2617.00,63.988100
2616.00,63.093000
2615.00,66.452600
2614.00,64.672600
2613.00,64.390500
2612.00,63.231100
2611.00,65.703900
2610.00,63.459700
2609.00,60.069100
2608.00,60.576000
2607.00,62.814400
2606.00,61.846400
2605.00,65.036800
2604.00,62.094200
2603.00,65.919500
2602.00,61.584400
2601.00,67.125100
2600.00,64.071700
2599.00,67.835200
2598.00,67.735200
2597.00,65.614600
2596.00,64.262700
2595.00,62.604400
2594.00,62.415100
2593.00,65.702800
2592.00,63.057600
2591.00,67.836000
2590.00,64.926400
2589.00,65.127400
2588.00,66.934000
2587.00,62.637000
2586.00,66.675200
2585.00,65.613700
2584.00,66.446800
2583.00,65.902500
2582.00,65.061000
2581.00,63.380300
2580.00,62.758700
2579.00,65.188800
2578.00,68.583000
2577.00,64.675700
2576.00,61.023600
2575.00,65.801800
2574.00,65.344600
2573.00,65.718800
2572.00,67.199500
2571.00,62.688800
2570.00,66.173600
2569.00,67.492800
2568.00,65.712900
2567.00,66.330700
2566.00,63.873200
2565.00,65.953600
2564.00,66.872500
2563.00,66.791300
2562.00,67.441500
2561.00,67.769800
2560.00,64.237800
2559.00,68.005500
2558.00,65.715200
2557.00,65.449200
2556.00,68.013800
2555.00,65.513700
2554.00,68.136400
2553.00,64.833100
2552.00,65.633900
2551.00,68.193100
2550.00,70.242800
2549.00,66.340400
2548.00,66.892500
2547.00,70.188900
2546.00,67.643200
2545.00,67.575000
2544.00,72.577800
2543.00,66.553900
2542.00,67.251600
2541.00,67.073400
2540.00,66.657100
2539.00,68.175300
2538.00,66.261300
2537.00,64.900200
2536.00,68.744900
2535.00,68.060900
2534.00,67.429200
2533.00,66.132800
2532.00,66.989200
2531.00,64.849800
2530.00,71.323200
2529.00,71.132500
2528.00,64.329300
2527.00,67.042400
2526.00,68.910400
2525.00,71.425200
2524.00,71.131300
2523.00,70.803000
2522.00,69.071300
2521.00,69.316900
2520.00,68.504900
2519.00,68.298600
2518.00,71.813200
2517.00,66.297100
2516.00,67.891100
2515.00,69.808700
2514.00,63.998700
2513.00,70.013100
2512.00,69.570300
2511.00,69.197500
2510.00,68.825700
2509.00,66.613200
2508.00,66.508500
2507.00,70.422300
2506.00,70.826500
2505.00,71.745800
2504.00,66.473800
2503.00,67.284000
2502.00,67.709500
2501.00,69.472200
2500.00,69.975800
2499.00,70.816700
2498.00,70.156900
2497.00,70.180200
2496.00,70.571000
2495.00,74.761600
2494.00,68.089600
2493.00,69.361000
2492.00,71.535200
2491.00,68.568800
2490.00,71.333700
2489.00,71.726400
2488.00,70.030400
2487.00,69.737900
2486.00,75.194300
2485.00,66.765200
2484.00,72.065100
2483.00,70.632800
2482.00,74.064600
2481.00,69.655400
2480.00,72.095800
2479.00,72.477300
2478.00,71.428600
2477.00,71.508700
2476.00,69.924700
2475.00,73.032200
2474.00,71.198100
2473.00,73.086000
2472.00,72.842600
2471.00,73.926900
2470.00,69.984900
2469.00,74.124100
2468.00,72.324600
2467.00,73.339000
2466.00,73.669200
2465.00,74.278800
2464.00,73.199300
2463.00,76.644300
2462.00,77.017500
2461.00,70.339500
2460.00,79.287300
2459.00,78.000600
2458.00,73.639100
2457.00,76.490900
2456.00,69.006500
2455.00,69.948500
2454.00,73.684100
2453.00,75.612900
2452.00,77.899700
2451.00,79.418800
2450.00,74.092600
2449.00,70.581600
2448.00,74.988100
2447.00,75.567300
2446.00,73.460500
2445.00,73.899200
2444.00,76.323600
2443.00,73.796700
2442.00,78.960600
2441.00,72.323400
2440.00,76.753000
2439.00,75.660700
2438.00,75.657300
2437.00,77.351300
2436.00,79.802200
2435.00,80.942500
2434.00,76.365800
2433.00,76.658800
2432.00,78.778500
2431.00,79.781800
2430.00,77.640800
2429.00,79.010800
2428.00,80.986800
2427.00,78.304300
2426.00,76.638500
2425.00,78.512400
2424.00,82.031800
2423.00,76.046000
2422.00,79.866900
2421.00,78.416700
2420.00,77.465500
2419.00,79.147700
2418.00,81.927500
2417.00,82.792600
2416.00,85.034400
2415.00,83.240700
2414.00,80.262500
2413.00,80.252500
2412.00,82.285500
2411.00,82.023900
2410.00,79.875100
2409.00,82.345100
2408.00,84.248000
2407.00,83.108800
2406.00,81.465600
2405.00,81.427500
2404.00,83.984000
2403.00,83.086700
2402.00,84.992800
2401.00,86.093400
2400.00,87.822800
2399.00,81.677700
2398.00,83.417900
2397.00,86.624600
2396.00,87.904300
2395.00,86.234100
2394.00,88.928300
2393.00,89.236600
2392.00,88.526600
2391.00,91.133400
2390.00,97.650500
2389.00,86.778700
2388.00,86.811300
2387.00,87.768300
2386.00,86.872000
2385.00,88.066600
2384.00,88.591700
2383.00,93.761000
2382.00,91.209700
2381.00,94.568200
2380.00,90.089900
2379.00,91.110300
2378.00,94.759300
2377.00,93.201400
2376.00,94.603900
2375.00,88.343100
2374.00,92.239900
2373.00,94.498400
2372.00,96.678700
2371.00,96.395800
2370.00,94.903600
2369.00,100.900000
2368.00,98.885700
2367.00,103.193000
2366.00,97.390500
2365.00,95.495700
2364.00,93.940500
2363.00,99.899600
2362.00,100.674000
2361.00,98.510300
2360.00,99.121900
2359.00,100.774000
2358.00,100.913000
2357.00,103.400000
2356.00,104.741000
2355.00,104.385000
2354.00,104.003000
2353.00,105.647000
2352.00,101.772000
2351.00,106.191000
2350.00,105.037000
2349.00,103.437000
2348.00,106.072000
2347.00,104.157000
2346.00,107.548000
2345.00,105.707000
2344.00,107.114000
2343.00,110.267000
2342.00,110.660000
2341.00,114.860000
2340.00,111.475000
2339.00,116.263000
2338.00,112.454000
2337.00,113.641000
2336.00,117.343000
2335.00,116.710000
2334.00,114.093000
2333.00,118.327000
2332.00,123.633000
2331.00,121.585000
2330.00,117.355000
2329.00,120.537000
2328.00,121.702000
2327.00,125.500000
2326.00,122.677000
2325.00,131.626000
2324.00,131.158000
2323.00,125.506000
2322.00,123.041000
2321.00,134.604000
2320.00,128.403000
2319.00,125.829000
2318.00,131.855000
2317.00,133.300000
2316.00,130.255000
2315.00,130.969000
2314.00,131.093000
2313.00,129.054000
2312.00,126.773000
2311.00,134.868000
2310.00,128.747000
2309.00,138.510000
2308.00,137.818000
2307.00,136.404000
2306.00,138.840000
2305.00,136.699000
2304.00,145.238000
2303.00,146.255000
2302.00,147.773000
2301.00,147.790000
2300.00,150.501000
2299.00,150.149000
2298.00,159.426000
2297.00,168.654000
2296.00,169.835000
2295.00,206.858000
2294.00,262.512000
2293.00,411.606000
2292.00,623.943000
2291.00,620.576000
2290.00,399.325000
2289.00,225.451000
2288.00,154.070000
2287.00,127.836000
2286.00,116.222000
2285.00,109.567000
2284.00,99.821400
2283.00,104.855000
2282.00,99.506000
2281.00,100.804000
2280.00,95.781300
2279.00,97.872400
2278.00,97.796100
2277.00,100.840000
2276.00,97.134700
2275.00,102.363000
2274.00,101.877000
2273.00,98.822900
2272.00,95.237600
2271.00,99.216800
2270.00,99.831600
